3.500000000000000000e+02,4.568542857142857429e+03,7.618588024489795789e+05
3.600000000000000000e+02,4.563050000000000182e+03,7.566183808333333582e+05
3.700000000000000000e+02,4.551667567567567858e+03,7.467811786778670503e+05
3.800000000000000000e+02,4.552826315789473483e+03,7.373482593074792530e+05
3.900000000000000000e+02,4.555817948717948639e+03,7.405290001906639664e+05
4.000000000000000000e+02,4.557560000000000400e+03,7.435056964000000153e+05
4.100000000000000000e+02,4.562800000000000182e+03,7.677388965853658738e+05
4.200000000000000000e+02,4.561935714285714312e+03,7.588254363435375271e+05
4.300000000000000000e+02,4.554460465116279011e+03,7.471870809951324482e+05
4.400000000000000000e+02,4.544693181818181984e+03,7.381502990444216412e+05
4.500000000000000000e+02,4.548484444444444307e+03,7.308815075358025497e+05
4.600000000000000000e+02,4.554591304347825826e+03,7.447747199243856594e+05
4.700000000000000000e+02,4.539674468085106128e+03,7.450367770076957531e+05
4.800000000000000000e+02,4.544277083333333394e+03,7.647724544748264598e+05
4.900000000000000000e+02,4.543130612244897748e+03,7.738075992669721600e+05
5.000000000000000000e+02,4.539166000000000167e+03,7.752540584439999657e+05
5.100000000000000000e+02,4.542231372549019397e+03,7.747565150941944448e+05
5.200000000000000000e+02,4.539417307692307986e+03,7.701989354696746450e+05
5.300000000000000000e+02,4.535254716981132333e+03,7.620952728551086038e+05
5.400000000000000000e+02,4.540114814814814963e+03,7.659479979286694434e+05
5.500000000000000000e+02,4.540865454545454668e+03,7.763236946247933665e+05
5.600000000000000000e+02,4.532689285714285688e+03,7.713785677423469024e+05
5.700000000000000000e+02,4.530621052631579005e+03,7.649335792059095111e+05
5.800000000000000000e+02,4.533848275862069386e+03,7.605806390487515600e+05
5.900000000000000000e+02,4.533377966101695165e+03,7.521082757856937824e+05
6.000000000000000000e+02,4.524576666666666824e+03,7.468369241222222336e+05
6.100000000000000000e+02,4.522159016393442471e+03,7.421894419269014616e+05
6.200000000000000000e+02,4.517325806451613062e+03,7.361997712695109658e+05
6.300000000000000000e+02,4.513630158730158655e+03,7.307519346460065572e+05
6.400000000000000000e+02,4.506926562499999818e+03,7.227887961694335099e+05
6.500000000000000000e+02,4.513612307692307695e+03,7.266463389254438225e+05
6.600000000000000000e+02,4.517303030303030027e+03,7.213128687786960509e+05
6.700000000000000000e+02,4.523198507462686393e+03,7.222440426843394525e+05
6.800000000000000000e+02,4.524544117647058556e+03,7.224627627595154336e+05
6.900000000000000000e+02,4.522255072463768556e+03,7.179658653728208737e+05
7.000000000000000000e+02,4.518942857142857065e+03,7.133550967346938560e+05
7.100000000000000000e+02,4.522840845070422802e+03,7.185440352330886526e+05
7.200000000000000000e+02,4.520006944444444343e+03,7.206176096739969216e+05
7.300000000000000000e+02,4.521609589041096115e+03,7.226476270313379355e+05
7.400000000000000000e+02,4.527409459459459868e+03,7.270086688294376945e+05
7.500000000000000000e+02,4.527949333333333016e+03,7.251719707662223373e+05
7.600000000000000000e+02,4.530027631578946966e+03,7.323515716049169423e+05
7.700000000000000000e+02,4.524714285714285325e+03,7.265326612244896824e+05
7.800000000000000000e+02,4.524883333333333212e+03,7.276125594658120535e+05
7.900000000000000000e+02,4.523403797468354242e+03,7.233212534033007687e+05
8.000000000000000000e+02,4.528171250000000327e+03,7.378560044234374072e+05
8.100000000000000000e+02,4.533170370370370620e+03,7.421030499862827128e+05
8.200000000000000000e+02,4.530925609756097401e+03,7.373639176368233748e+05
8.300000000000000000e+02,4.527060240963854994e+03,7.332637264915083069e+05
8.400000000000000000e+02,4.525925000000000182e+03,7.336158836607142584e+05
8.500000000000000000e+02,4.519650588235293981e+03,7.345808743820068194e+05
8.600000000000000000e+02,4.512453488372092579e+03,7.328172083017848199e+05
8.700000000000000000e+02,4.508998850574712378e+03,7.269116931021270575e+05
8.800000000000000000e+02,4.504984090909090810e+03,7.221853247469009366e+05
8.900000000000000000e+02,4.502144943820224398e+03,7.203707643845473649e+05
9.000000000000000000e+02,4.501457777777777665e+03,7.141021882172839250e+05
9.100000000000000000e+02,4.499297802197802412e+03,7.137256135116531514e+05
9.200000000000000000e+02,4.496822826086956411e+03,7.122543349137523910e+05
9.300000000000000000e+02,4.498696774193548663e+03,7.085611618175511248e+05
9.400000000000000000e+02,4.498414893617021335e+03,7.153925597781803226e+05
9.500000000000000000e+02,4.499551578947368398e+03,7.127547062869806541e+05
9.600000000000000000e+02,4.499819791666666788e+03,7.097374039832899580e+05
9.700000000000000000e+02,4.496595876288659383e+03,7.096125995706238318e+05
9.800000000000000000e+02,4.495695918367347076e+03,7.067496850853810320e+05
9.900000000000000000e+02,4.500442424242423840e+03,7.121889921395776328e+05
1.000000000000000000e+03,4.496385000000000218e+03,7.104700227749999613e+05
1.010000000000000000e+03,4.494297029702970576e+03,7.073955216743455967e+05
1.020000000000000000e+03,4.499251960784314178e+03,7.141016963196847355e+05
1.030000000000000000e+03,4.499165048543689409e+03,7.145666640211142367e+05
1.040000000000000000e+03,4.496851923076923413e+03,7.149637011501479428e+05
1.050000000000000000e+03,4.493779999999999745e+03,7.142853868380951462e+05
1.060000000000000000e+03,4.497316981132075853e+03,7.353967749946600525e+05
1.070000000000000000e+03,4.493862616822430027e+03,7.321966586959559936e+05
1.080000000000000000e+03,4.495441666666666606e+03,7.310444336342592724e+05
1.090000000000000000e+03,4.494742201834862499e+03,7.303375968428583583e+05
1.100000000000000000e+03,4.497971818181817980e+03,7.266824837512396043e+05
1.110000000000000000e+03,4.499489189189189347e+03,7.233122570903336164e+05
1.120000000000000000e+03,4.499707142857142571e+03,7.213044088775509736e+05
1.130000000000000000e+03,4.497353982300885036e+03,7.176098003602474928e+05
1.140000000000000000e+03,4.503449999999999818e+03,7.239375913596490864e+05
1.150000000000000000e+03,4.505336521739130148e+03,7.333236702313798014e+05
1.160000000000000000e+03,4.507290517241379348e+03,7.488624509445601143e+05
1.170000000000000000e+03,4.505880341880341803e+03,7.446358950836438453e+05
1.180000000000000000e+03,4.502248305084745880e+03,7.409425239378052065e+05
1.190000000000000000e+03,4.500421848739495545e+03,7.380447279259939678e+05
1.200000000000000000e+03,4.497034166666666351e+03,7.356530946659721667e+05
1.210000000000000000e+03,4.493471074380165192e+03,7.339450276757052634e+05
1.220000000000000000e+03,4.492206557377048739e+03,7.326436097930663964e+05
1.230000000000000000e+03,4.488702439024390515e+03,7.316433960103112040e+05
1.240000000000000000e+03,4.491379032258064399e+03,7.335546869797086110e+05
1.250000000000000000e+03,4.491558399999999892e+03,7.307964289894399699e+05
1.260000000000000000e+03,4.493426190476190641e+03,7.294167223299320322e+05
1.270000000000000000e+03,4.496309448818898090e+03,7.298418530603260733e+05
1.280000000000000000e+03,4.494272656250000182e+03,7.277077670648193453e+05
1.290000000000000000e+03,4.497086821705426701e+03,7.322801568030767376e+05
1.300000000000000000e+03,4.496125384615384974e+03,7.303512850479290355e+05
1.310000000000000000e+03,4.494508396946564972e+03,7.267324774104073877e+05
1.320000000000000000e+03,4.492968939393939763e+03,7.252497922170569655e+05
1.330000000000000000e+03,4.493738345864661824e+03,7.226421751461359672e+05
1.340000000000000000e+03,4.491316417910447854e+03,7.192918595811984269e+05
1.350000000000000000e+03,4.490490370370370329e+03,7.178015728702330962e+05
1.360000000000000000e+03,4.492337499999999636e+03,7.188414530055145733e+05
1.370000000000000000e+03,4.489751094890511013e+03,7.178086059294581646e+05
1.380000000000000000e+03,4.488130434782608972e+03,7.173806482041587587e+05
1.390000000000000000e+03,4.485286330935251499e+03,7.144070158563221339e+05
1.400000000000000000e+03,4.486334285714286125e+03,7.127578368244898738e+05
1.410000000000000000e+03,4.485541134751772915e+03,7.124897249036768917e+05
1.420000000000000000e+03,4.487430281690140873e+03,7.121930409140051343e+05
1.430000000000000000e+03,4.487654545454545769e+03,7.085261729688493069e+05
1.440000000000000000e+03,4.484903472222222263e+03,7.076566399879436940e+05
1.450000000000000000e+03,4.483420689655172282e+03,7.052464575029726839e+05
1.460000000000000000e+03,4.482776712328766735e+03,7.048585323343966156e+05
1.470000000000000000e+03,4.482585034013605764e+03,7.053719638576519210e+05
1.480000000000000000e+03,4.481550000000000182e+03,7.040562475000000559e+05
1.490000000000000000e+03,4.484866442953019941e+03,7.190430298135217745e+05
1.500000000000000000e+03,4.486891999999999825e+03,7.176917590026666876e+05
1.510000000000000000e+03,4.485009271523178541e+03,7.154621588544362457e+05
1.520000000000000000e+03,4.485784210526316201e+03,7.157157534349031048e+05
1.530000000000000000e+03,4.485124836601306924e+03,7.137515458537313389e+05
1.540000000000000000e+03,4.486953246753247186e+03,7.144443549569910392e+05
1.550000000000000000e+03,4.489429032258064581e+03,7.169999520603538258e+05
1.560000000000000000e+03,4.490695512820512704e+03,7.226322374157627346e+05
1.570000000000000000e+03,4.492828025477707342e+03,7.258172825266744476e+05
1.580000000000000000e+03,4.492340506329113850e+03,7.245761220301233698e+05
1.590000000000000000e+03,4.494805031446540852e+03,7.244035393457536120e+05
1.600000000000000000e+03,4.495823124999999891e+03,7.230381930902344175e+05
1.610000000000000000e+03,4.496614285714285870e+03,7.234717400443656370e+05
1.620000000000000000e+03,4.496708641975308637e+03,7.239727521475384710e+05
1.630000000000000000e+03,4.496480981595092089e+03,7.215281367548647104e+05
1.640000000000000000e+03,4.495433536585365800e+03,7.196735724118829239e+05
1.650000000000000000e+03,4.494273939393939145e+03,7.170058122299357783e+05
1.660000000000000000e+03,4.495394578313253078e+03,7.136129726212075911e+05
1.670000000000000000e+03,4.494862275449101617e+03,7.116045486966187600e+05
1.680000000000000000e+03,4.496131547619047524e+03,7.126093725761764217e+05
1.690000000000000000e+03,4.497144378698224500e+03,7.123997294506494654e+05
1.700000000000000000e+03,4.496649999999999636e+03,7.096869369117646711e+05
1.710000000000000000e+03,4.495214035087718912e+03,7.074237658848876599e+05
1.720000000000000000e+03,4.495441860465116406e+03,7.100473466197944945e+05
1.730000000000000000e+03,4.495874566473988125e+03,7.082984507404189790e+05
1.740000000000000000e+03,4.497841379310344564e+03,7.057235311613159720e+05
1.750000000000000000e+03,4.498007999999999811e+03,7.065797325074286200e+05
1.760000000000000000e+03,4.498405113636363239e+03,7.039762000874869991e+05
1.770000000000000000e+03,4.500225423728813439e+03,7.074380062462892383e+05
1.780000000000000000e+03,4.501347191011235736e+03,7.056527626044690842e+05
1.790000000000000000e+03,4.498347486033519999e+03,7.044912088623950258e+05
1.800000000000000000e+03,4.498221666666666351e+03,7.030651336416666163e+05
1.810000000000000000e+03,4.497759668508287177e+03,7.000290090916027548e+05
1.820000000000000000e+03,4.498344505494505938e+03,6.989482390082719503e+05
1.830000000000000000e+03,4.499887431693989129e+03,7.023217184759173542e+05
1.840000000000000000e+03,4.498753804347826190e+03,7.009995529746573884e+05
1.850000000000000000e+03,4.500627567567567894e+03,7.069826456184075214e+05
1.860000000000000000e+03,4.499627956989247650e+03,7.047136250248583965e+05
1.870000000000000000e+03,4.501742780748662881e+03,7.054177942660643021e+05
1.880000000000000000e+03,4.504453191489361416e+03,7.083757244047080167e+05
1.890000000000000000e+03,4.507095238095238528e+03,7.089210554799698293e+05
1.900000000000000000e+03,4.507457368421052706e+03,7.099982871299169492e+05
1.910000000000000000e+03,4.510286910994764185e+03,7.119957689909815090e+05
1.920000000000000000e+03,4.510501562499999636e+03,7.098403895808919333e+05
1.930000000000000000e+03,4.511249740932642453e+03,7.090467023963059764e+05
1.940000000000000000e+03,4.513536597938144041e+03,7.132273002069827635e+05
1.950000000000000000e+03,4.514012820512820326e+03,7.127745706048652064e+05
1.960000000000000000e+03,4.514514285714285506e+03,7.127429875510203419e+05
1.970000000000000000e+03,4.514144670050761306e+03,7.101377460756524233e+05
1.980000000000000000e+03,4.516782828282828632e+03,7.171604154627078678e+05
1.990000000000000000e+03,4.519435678391960209e+03,7.209252167170020984e+05
2.000000000000000000e+03,4.518962000000000444e+03,7.197339095560000278e+05
2.010000000000000000e+03,4.519104975124378143e+03,7.198158740548501955e+05
2.020000000000000000e+03,4.518478217821781982e+03,7.215741831889031455e+05
2.030000000000000000e+03,4.518635960591132971e+03,7.206240009728457080e+05
2.040000000000000000e+03,4.518132352941176578e+03,7.206610020905421115e+05
2.050000000000000000e+03,4.518959024390243940e+03,7.206080773453896400e+05
2.060000000000000000e+03,4.518918446601941469e+03,7.182152049995287089e+05
2.070000000000000000e+03,4.518730434782608427e+03,7.183905688804873498e+05
2.080000000000000000e+03,4.520416826923076769e+03,7.196316200053162174e+05
2.090000000000000000e+03,4.520463157894736469e+03,7.192351519919416169e+05
2.100000000000000000e+03,4.520618095238095520e+03,7.199503893868480809e+05
2.110000000000000000e+03,4.521473933649289393e+03,7.224244369982703356e+05
2.120000000000000000e+03,4.520245754716981537e+03,7.205508844159397995e+05
2.130000000000000000e+03,4.521017370892018334e+03,7.200151804494258249e+05
2.140000000000000000e+03,4.521960280373831665e+03,7.189320699176783673e+05
2.150000000000000000e+03,4.520920000000000073e+03,7.186970363906977000e+05
2.160000000000000000e+03,4.522005092592592518e+03,7.177007828444358893e+05
2.170000000000000000e+03,4.522033640552995166e+03,7.160505182231517974e+05
2.180000000000000000e+03,4.522229357798165438e+03,7.153338510647251969e+05
2.190000000000000000e+03,4.521709132420091009e+03,7.133360382271010894e+05
2.200000000000000000e+03,4.520449545454545841e+03,7.129660310907025123e+05
2.210000000000000000e+03,4.521949321266968582e+03,7.128721693773674779e+05
2.220000000000000000e+03,4.522511261261261097e+03,7.135877363596705254e+05
2.230000000000000000e+03,4.524668161434977264e+03,7.153508638741980540e+05
2.240000000000000000e+03,4.526662500000000364e+03,7.169935780580356950e+05
2.250000000000000000e+03,4.526910222222221819e+03,7.165265537177283550e+05
2.260000000000000000e+03,4.525146017699114964e+03,7.144944512452032650e+05
2.270000000000000000e+03,4.525151101321585884e+03,7.128508348776417552e+05
2.280000000000000000e+03,4.525391228070175202e+03,7.104806530809479300e+05
2.290000000000000000e+03,4.524824890829694596e+03,7.079745505594859133e+05
2.300000000000000000e+03,4.524381304347825790e+03,7.077472106939508813e+05
2.310000000000000000e+03,4.524851948051948057e+03,7.087356620633046841e+05
2.320000000000000000e+03,4.525470258620689492e+03,7.088075249775194097e+05
2.330000000000000000e+03,4.525116738197424638e+03,7.073614447412918089e+05
2.340000000000000000e+03,4.524909401709402118e+03,7.069372960654540220e+05
2.350000000000000000e+03,4.525564255319149197e+03,7.072115267223177943e+05
2.360000000000000000e+03,4.523758050847457525e+03,7.063794529012856074e+05
2.370000000000000000e+03,4.523567088607594997e+03,7.046175433894140879e+05
2.380000000000000000e+03,4.521753781512605201e+03,7.032200486201539170e+05
2.390000000000000000e+03,4.525708368200836958e+03,7.093454852437807713e+05
2.400000000000000000e+03,4.524341666666666242e+03,7.089464032638889039e+05
2.410000000000000000e+03,4.525153526970954772e+03,7.160479639813363319e+05
2.420000000000000000e+03,4.527342975206611300e+03,7.226107187316439813e+05
2.430000000000000000e+03,4.526630452674897242e+03,7.205221918298362289e+05
2.440000000000000000e+03,4.527170901639344265e+03,7.187915089073837735e+05
2.450000000000000000e+03,4.527490612244898330e+03,7.172505478710538009e+05
2.460000000000000000e+03,4.525926016260162214e+03,7.153137742012030212e+05
2.470000000000000000e+03,4.526278137651821453e+03,7.139286072548313532e+05
2.480000000000000000e+03,4.527781451612902856e+03,7.144340603011186467e+05
2.490000000000000000e+03,4.526909638554217054e+03,7.137076765737648821e+05
2.500000000000000000e+03,4.529033999999999651e+03,7.139141024440000765e+05
2.510000000000000000e+03,4.529484860557769025e+03,7.122451828385263216e+05
2.520000000000000000e+03,4.528481746031746297e+03,7.103130647461577319e+05
2.530000000000000000e+03,4.528466403162055030e+03,7.087712662625567755e+05
2.540000000000000000e+03,4.530154724409449045e+03,7.107889929894909728e+05
2.550000000000000000e+03,4.529604705882353301e+03,7.106501621739330003e+05
2.560000000000000000e+03,4.530523437500000000e+03,7.096584533569335472e+05
2.570000000000000000e+03,4.528797276264591346e+03,7.095575141560053453e+05
2.580000000000000000e+03,4.527333333333333030e+03,7.084956067183463601e+05
2.590000000000000000e+03,4.527224324324324698e+03,7.064578396399875637e+05
2.600000000000000000e+03,4.525419230769231035e+03,7.057633488609468332e+05
2.610000000000000000e+03,4.524968582375478945e+03,7.068770595493313158e+05
2.620000000000000000e+03,4.524811068702289958e+03,7.047832165950410999e+05
2.630000000000000000e+03,4.524976425855513298e+03,7.040015439309517387e+05
2.640000000000000000e+03,4.524143560606060419e+03,7.027204009812615113e+05
2.650000000000000000e+03,4.523401132075471651e+03,7.008306907911712769e+05
2.660000000000000000e+03,4.522630827067669088e+03,7.011430366436768090e+05
2.670000000000000000e+03,4.522386142322096930e+03,7.031818969615227543e+05
2.680000000000000000e+03,4.520719029850746665e+03,7.021611326229394181e+05
2.690000000000000000e+03,4.521001486988847319e+03,7.027117784364505205e+05
2.700000000000000000e+03,4.522714074074074233e+03,7.034869167648833245e+05
2.710000000000000000e+03,4.523177490774907710e+03,7.029623098254380748e+05
2.720000000000000000e+03,4.522845588235293690e+03,7.016837445393599337e+05
2.730000000000000000e+03,4.522900732600732226e+03,7.013897084610017482e+05
2.740000000000000000e+03,4.524703284671532856e+03,7.022285612300869543e+05
2.750000000000000000e+03,4.523022181818181707e+03,7.012914733261488145e+05
2.760000000000000000e+03,4.522024999999999636e+03,7.007986156793478876e+05
2.770000000000000000e+03,4.521425992779782973e+03,7.017977398297905456e+05
2.780000000000000000e+03,4.521185251798560785e+03,7.001675940990372328e+05
2.790000000000000000e+03,4.519367741935483537e+03,6.992302683500982821e+05
2.800000000000000000e+03,4.518803928571428514e+03,6.979349397702804999e+05
2.810000000000000000e+03,4.518548398576512227e+03,6.985128661629159469e+05
2.820000000000000000e+03,4.520678014184397398e+03,7.013910055449927459e+05
2.830000000000000000e+03,4.520289399293285896e+03,6.991689144812645391e+05
2.840000000000000000e+03,4.523508802816901152e+03,7.110946302042006282e+05
2.850000000000000000e+03,4.523882105263158337e+03,7.108741271534627303e+05
2.860000000000000000e+03,4.524059440559440191e+03,7.111847223409457365e+05
2.870000000000000000e+03,4.523980487804878067e+03,7.106483166924449615e+05
2.880000000000000000e+03,4.525772222222221899e+03,7.121238189506173367e+05
2.890000000000000000e+03,4.523915224913494967e+03,7.115400070000358392e+05
2.900000000000000000e+03,4.522582758620689674e+03,7.105823121165279299e+05
2.910000000000000000e+03,4.522001030927835018e+03,7.090674250848478405e+05
2.920000000000000000e+03,4.522796575342465985e+03,7.097428784814224346e+05
2.930000000000000000e+03,4.521913651877132907e+03,7.087364509057764662e+05
2.940000000000000000e+03,4.521861564625850406e+03,7.081397111077560112e+05
2.950000000000000000e+03,4.520714576271186161e+03,7.079348588722780114e+05
2.960000000000000000e+03,4.521980405405405691e+03,7.087089273187546059e+05
2.970000000000000000e+03,4.521189898989899120e+03,7.081039282481379341e+05
2.980000000000000000e+03,4.519923825503356056e+03,7.064053173518085387e+05
2.990000000000000000e+03,4.518671571906354075e+03,7.056529295931812376e+05
3.000000000000000000e+03,4.519822000000000116e+03,7.061096556493332610e+05
3.010000000000000000e+03,4.519178737541527880e+03,7.050113195479077986e+05
3.020000000000000000e+03,4.518388741721853876e+03,7.041161846414631000e+05
3.030000000000000000e+03,4.518779537953795625e+03,7.031157355549021158e+05
3.040000000000000000e+03,4.519180592105262804e+03,7.020087413996494142e+05
3.050000000000000000e+03,4.520252786885245769e+03,7.068853757709218189e+05
3.060000000000000000e+03,4.521258496732026288e+03,7.127862916761715896e+05
3.070000000000000000e+03,4.521639087947883127e+03,7.125086769086144632e+05
3.080000000000000000e+03,4.522555194805195242e+03,7.111142443561309483e+05
3.090000000000000000e+03,4.522708414239482408e+03,7.095816816444109427e+05
3.100000000000000000e+03,4.522782580645161033e+03,7.081971133739856305e+05
3.110000000000000000e+03,4.523202893890675114e+03,7.089862363260305719e+05
3.120000000000000000e+03,4.522606410256410527e+03,7.093046547024983447e+05
3.130000000000000000e+03,4.522426198083066993e+03,7.092589998248424381e+05
3.140000000000000000e+03,4.524376433121019545e+03,7.159086742216722341e+05
3.150000000000000000e+03,4.524165079365079691e+03,7.154157479868984083e+05
3.160000000000000000e+03,4.525740189873417876e+03,7.206119574986981461e+05
3.170000000000000000e+03,4.526015772870662659e+03,7.198056622117843945e+05
3.180000000000000000e+03,4.525246855345912081e+03,7.182462532133816276e+05
3.190000000000000000e+03,4.525421316614419993e+03,7.180124676333762472e+05
3.200000000000000000e+03,4.525168749999999818e+03,7.178732483984375140e+05
3.210000000000000000e+03,4.524029595015575978e+03,7.168765782518609194e+05
3.220000000000000000e+03,4.524634782608695787e+03,7.178234678584930953e+05
3.230000000000000000e+03,4.524896284829721480e+03,7.177718496146803955e+05
3.240000000000000000e+03,4.525655864197530718e+03,7.168879769409199944e+05
3.250000000000000000e+03,4.524274769230769380e+03,7.155715838864851976e+05
3.260000000000000000e+03,4.524476993865030636e+03,7.169548089799202280e+05
3.270000000000000000e+03,4.523866360856269239e+03,7.159822399387442274e+05
3.280000000000000000e+03,4.523083841463414501e+03,7.148986865681700874e+05
3.290000000000000000e+03,4.522981155015197146e+03,7.141907899184226990e+05
3.300000000000000000e+03,4.523107272727273084e+03,7.131964739471074427e+05
3.310000000000000000e+03,4.523054682779456016e+03,7.125510245022408199e+05
3.320000000000000000e+03,4.524651506024096307e+03,7.155717782507439842e+05
3.330000000000000000e+03,4.525253753753753699e+03,7.147298253988223150e+05
3.340000000000000000e+03,4.524569760479042088e+03,7.148681798640144989e+05
3.350000000000000000e+03,4.524398507462686212e+03,7.146934092515037628e+05
3.360000000000000000e+03,4.525022619047618718e+03,7.146835732979024760e+05
3.370000000000000000e+03,4.524148071216617609e+03,7.132415908345587086e+05
3.380000000000000000e+03,4.524293491124260072e+03,7.117755156381078996e+05
3.390000000000000000e+03,4.524054867256637408e+03,7.111743940397315891e+05
3.400000000000000000e+03,4.523257352941176578e+03,7.108566334753460251e+05
3.410000000000000000e+03,4.522411436950146708e+03,7.097542732416301733e+05
3.420000000000000000e+03,4.521566666666666606e+03,7.085027946783626685e+05
3.430000000000000000e+03,4.521121574344023429e+03,7.082608712255096762e+05
3.440000000000000000e+03,4.521036627906976719e+03,7.071992451700243400e+05
3.450000000000000000e+03,4.521147536231884260e+03,7.088010370736400364e+05
3.460000000000000000e+03,4.520939017341040199e+03,7.081367433909418760e+05
3.470000000000000000e+03,4.520778386167146891e+03,7.065853517518623266e+05
3.480000000000000000e+03,4.522555459770114794e+03,7.107853026713402942e+05
3.490000000000000000e+03,4.521930372492836796e+03,7.104787427164800465e+05
3.500000000000000000e+03,4.523448000000000320e+03,7.125334735817143228e+05
3.510000000000000000e+03,4.523938176638176628e+03,7.129092437562195119e+05
3.520000000000000000e+03,4.523632954545454595e+03,7.120740681185433641e+05
3.530000000000000000e+03,4.524003116147308901e+03,7.117617407834907062e+05
3.540000000000000000e+03,4.523784463276836505e+03,7.109040284026780864e+05
3.550000000000000000e+03,4.523237746478873305e+03,7.107550015047808411e+05
3.560000000000000000e+03,4.521395224719100952e+03,7.104168058760731947e+05
3.570000000000000000e+03,4.521508683473389283e+03,7.117740756949053612e+05
3.580000000000000000e+03,4.520621787709496857e+03,7.108512619833962526e+05
3.590000000000000000e+03,4.522165181058496273e+03,7.110925501525438158e+05
3.600000000000000000e+03,4.521486388888888541e+03,7.100273798147375928e+05
3.610000000000000000e+03,4.521049030470913749e+03,7.087221147705281619e+05
3.620000000000000000e+03,4.520591712707182523e+03,7.079657697655749507e+05
3.630000000000000000e+03,4.521393388429752122e+03,7.080810485513284802e+05
3.640000000000000000e+03,4.521958516483516178e+03,7.104914293230739422e+05
3.650000000000000000e+03,4.521686027397260659e+03,7.100872701883279951e+05
3.660000000000000000e+03,4.523106557377049285e+03,7.136513624160172185e+05
3.670000000000000000e+03,4.523617166212534357e+03,7.162882548006890574e+05
3.680000000000000000e+03,4.523708152173912822e+03,7.156505914552811300e+05
3.690000000000000000e+03,4.523996205962059321e+03,7.155179089286946692e+05
3.700000000000000000e+03,4.524005405405405327e+03,7.155471021329436917e+05
3.710000000000000000e+03,4.522649056603773715e+03,7.151512428764683427e+05
3.720000000000000000e+03,4.522583064516128616e+03,7.138298312723292038e+05
3.730000000000000000e+03,4.523528150134048701e+03,7.154604277598487679e+05
3.740000000000000000e+03,4.523417914438502521e+03,7.149088796255968045e+05
3.750000000000000000e+03,4.524102666666666664e+03,7.154341491928888718e+05
3.760000000000000000e+03,4.524509042553191648e+03,7.157159318331258837e+05
3.770000000000000000e+03,4.523986737400530728e+03,7.151398279408144299e+05
3.780000000000000000e+03,4.524230423280423565e+03,7.151046879104028922e+05
3.790000000000000000e+03,4.523807915567282180e+03,7.139103736576603260e+05
3.800000000000000000e+03,4.523254736842105558e+03,7.131714072144044330e+05
3.810000000000000000e+03,4.522049868766403961e+03,7.121413460695366375e+05
3.820000000000000000e+03,4.522686387434555400e+03,7.119744204953263979e+05
3.830000000000000000e+03,4.522975195822454225e+03,7.118063228834473994e+05
3.840000000000000000e+03,4.523600000000000364e+03,7.112387035416667350e+05
3.850000000000000000e+03,4.523890909090909190e+03,7.102380239433293464e+05
3.860000000000000000e+03,4.524145595854922249e+03,7.091346964184271637e+05
3.870000000000000000e+03,4.524089664082687705e+03,7.088139255520835286e+05
3.880000000000000000e+03,4.523104381443298735e+03,7.082551594653390348e+05
