3.096318043007556042e+01,1.213014083381700192e-01
3.096318043007556042e+01,1.213014083381700192e-01
3.098479691154003390e+01,1.212297328967133631e-01
3.102520660476192660e+01,1.211397711560137508e-01
3.099269208583407220e+01,1.212322463878881956e-01
3.097022712605592076e+01,1.213201190013612762e-01
3.077913127799054038e+01,1.220152387241201647e-01
3.077913127799054038e+01,1.220152387241201647e-01
3.077913127799054038e+01,1.220152387241201647e-01
3.094400935377989370e+01,1.214218471103060693e-01
3.094400935377989370e+01,1.214218471103060693e-01
3.078487771801464490e+01,1.220428701641801811e-01
3.085039974923321537e+01,1.218013938424999110e-01
3.085039974923321537e+01,1.218013938424999110e-01
3.103860472898542255e+01,1.211081813728558526e-01
3.117282644404571812e+01,1.206138046209797310e-01
3.099675972155019110e+01,1.212623084367871057e-01
3.098992568223870592e+01,1.212873168017046532e-01
3.090664612934341449e+01,1.215939864734319475e-01
3.087342481824438423e+01,1.217163210467443191e-01
3.087342481824438423e+01,1.217163210467443191e-01
3.087342481824438423e+01,1.217163210467443191e-01
3.087342481824438423e+01,1.217163210467443191e-01
3.087342481824438423e+01,1.217163210467443191e-01
3.087342481824438423e+01,1.217163210467443191e-01
3.087342481824438423e+01,1.217163210467443191e-01
3.074065503438550095e+01,1.221920629595714680e-01
3.074065503438550095e+01,1.221920629595714680e-01
3.077809224424002110e+01,1.220579176042846797e-01
3.077809224424002110e+01,1.220579176042846797e-01
3.087566545623116099e+01,1.216863995683969968e-01
3.090566215942139650e+01,1.215844113627034956e-01
3.059981689960083884e+01,1.226242792798922787e-01
3.067231440860216551e+01,1.223777891635150772e-01
3.101448011305054564e+01,1.211933453387022686e-01
3.101448011305054564e+01,1.211933453387022686e-01
3.081690546469969050e+01,1.218772714865784812e-01
3.081690546469969050e+01,1.218772714865784812e-01
3.093165817389614958e+01,1.214951915911602481e-01
3.092739548193340937e+01,1.215093846233834401e-01
3.092049693546136524e+01,1.215329008884836609e-01
3.093038366258397787e+01,1.214991982966505679e-01
3.093038366258397787e+01,1.214991982966505679e-01
3.092521081583600306e+01,1.215162485950864457e-01
3.095115372603444470e+01,1.214292920067093773e-01
3.095115372603444470e+01,1.214292920067093773e-01
3.095115372603444470e+01,1.214292920067093773e-01
3.078947760022438374e+01,1.219566045675720412e-01
3.060100542564634196e+01,1.225713920406470703e-01
3.057657335477724558e+01,1.226510883201919477e-01
3.057657335477724558e+01,1.226510883201919477e-01
3.057657335477724558e+01,1.226510883201919477e-01
3.057657335477724558e+01,1.226510883201919477e-01
3.057657335477724558e+01,1.226510883201919477e-01
3.057657335477724558e+01,1.226510883201919477e-01
3.059618374078869962e+01,1.225864601613534249e-01
3.059618374078869962e+01,1.225864601613534249e-01
3.059095679972327986e+01,1.226036861138266737e-01
3.057598465412880628e+01,1.226523742460213923e-01
3.049517377345339497e+01,1.229043064306500899e-01
3.061059871383933384e+01,1.225499132229306842e-01
3.072217039251802362e+01,1.221915433750803970e-01
3.071257092667108424e+01,1.222180202225262025e-01
3.077362887693566762e+01,1.220232359222596652e-01
3.070140267743188289e+01,1.222536486640941611e-01
3.066006425262700219e+01,1.223855246297112093e-01
3.072839474614580269e+01,1.221714321201287784e-01
3.077089720343837342e+01,1.220382637896134520e-01
3.071592028165749255e+01,1.222105170040578420e-01
3.072447126357139524e+01,1.221823639657265703e-01
3.075489385938778142e+01,1.220915812881273044e-01
3.068010632593086839e+01,1.223147513482773230e-01
3.061654221097329653e+01,1.225233102723552459e-01
3.056959428069194473e+01,1.226537072638153036e-01
3.058502101694992703e+01,1.226721773157269102e-01
3.071150477698778758e+01,1.222962409871489464e-01
3.077569806362808080e+01,1.220273320254749855e-01
3.074472139129897386e+01,1.221570948905361109e-01
3.076528384729846621e+01,1.221011855791739042e-01
3.078411941904565907e+01,1.220302015916610028e-01
3.080209355976791841e+01,1.219624640046257646e-01
3.083996721536371410e+01,1.218197328397870594e-01
3.084521461234267647e+01,1.217998497341346437e-01
3.083908312240584948e+01,1.218216150226539563e-01
3.081884616638734187e+01,1.218984753655803638e-01
3.081851641816243159e+01,1.218996388768124467e-01
3.074967684219514297e+01,1.221606763011590241e-01
3.071873337260711168e+01,1.222684284085875372e-01
3.071816334496046252e+01,1.222704133728154258e-01
3.071880750287300188e+01,1.222681703792581898e-01
3.069994202374561354e+01,1.223391166577547512e-01
3.062848810638795172e+01,1.226078291291579914e-01
3.060489246269593266e+01,1.226982203666922705e-01
3.060489246269593266e+01,1.226982203666922705e-01
3.061722891280785674e+01,1.226308270460425565e-01
3.064129898130297747e+01,1.224993336399626126e-01
3.064354806620772820e+01,1.224870470178971715e-01
3.047546721690896376e+01,1.231014367531428344e-01
3.072099501605632810e+01,1.222039534280469214e-01
3.096837954200618981e+01,1.212996831674175019e-01
3.101068793022509951e+01,1.211450323577331623e-01
3.090518809432128577e+01,1.215404936318491974e-01
3.090518809432128577e+01,1.215404936318491974e-01
3.091506623798911590e+01,1.214939603035266324e-01
3.107429815106344861e+01,1.207438607767654798e-01
3.119736069908044485e+01,1.201641455849591644e-01
3.124192470463446725e+01,1.201980692860192546e-01
3.121308284754751483e+01,1.203171772911878629e-01
3.113266774798612602e+01,1.203909583786454407e-01
3.119998509725485292e+01,1.203291945151310216e-01
3.108652009957635798e+01,1.204332989801227133e-01
3.108652009957635798e+01,1.204332989801227133e-01
3.109824189797759075e+01,1.204512100317891854e-01
3.110206555771204506e+01,1.204166228696386814e-01
3.110206555771204506e+01,1.204166228696386814e-01
3.110206555771204506e+01,1.204166228696386814e-01
3.110270385496402312e+01,1.204181066629061436e-01
3.110376661685774025e+01,1.204205771716509860e-01
3.110667527750652894e+01,1.203751098069808650e-01
3.110667527750652894e+01,1.203751098069808650e-01
3.110667527750652894e+01,1.203751098069808650e-01
3.123154983402362106e+01,1.197687142495310053e-01
3.129176497616413855e+01,1.194763072476272558e-01
3.128147231245092286e+01,1.196064224547759153e-01
3.122250518321068213e+01,1.199318551388059290e-01
3.124548887360169758e+01,1.197998078415671991e-01
3.124548887360169758e+01,1.197998078415671991e-01
3.112849680758919746e+01,1.203432097655497551e-01
3.108638634868443873e+01,1.205967525174827110e-01
3.108638634868443873e+01,1.205967525174827110e-01
3.113961811708701788e+01,1.202762495022680622e-01
3.113961811708701788e+01,1.202762495022680622e-01
3.103610788156503375e+01,1.207563392498463839e-01
3.103610788156503375e+01,1.207563392498463839e-01
3.113206523738945464e+01,1.201153710922724799e-01
3.110194981038451445e+01,1.203882148439551214e-01
3.113011076435817870e+01,1.202528411882990561e-01
3.119660404903978801e+01,1.199235764177135760e-01
3.105226775020971530e+01,1.206201735521195556e-01
3.105700864264006711e+01,1.207382071370118742e-01
3.106611020921882726e+01,1.205319387442242152e-01
3.106611020921882726e+01,1.205319387442242152e-01
3.106745499609247574e+01,1.205256268237663575e-01
3.102019806174116567e+01,1.207474329824614195e-01
3.102019806174116567e+01,1.207474329824614195e-01
3.102019806174116567e+01,1.207474329824614195e-01
3.096957584443606493e+01,1.209937763475904260e-01
3.096957584443606493e+01,1.209937763475904260e-01
3.096957584443606493e+01,1.209937763475904260e-01
3.101449035047243541e+01,1.207754678617057320e-01
3.102374658942129315e+01,1.207304775971289462e-01
3.102470028493415910e+01,1.207303035164631888e-01
3.107662624231709358e+01,1.207208253286039396e-01
3.109176511091237316e+01,1.207038989555038466e-01
3.109176511091237316e+01,1.207038989555038466e-01
3.128764931149920869e+01,1.200249418813361391e-01
3.128444888003278734e+01,1.200509420828082541e-01
3.128444888003278734e+01,1.200509420828082541e-01
3.128444888003278734e+01,1.200509420828082541e-01
3.135783914646161463e+01,1.197973560392191494e-01
3.140538928677663932e+01,1.194948004494369720e-01
3.140538928677663932e+01,1.194948004494369720e-01
3.138682777011711167e+01,1.196129050561314938e-01
3.138682777011711167e+01,1.196129050561314938e-01
3.132044251975747784e+01,1.198705956440158510e-01
3.117064425204480216e+01,1.204532370113613471e-01
3.117064425204480216e+01,1.204532370113613471e-01
3.107534687550551666e+01,1.207707667476789481e-01
3.089146651498892382e+01,1.213834539433726323e-01
3.086884564516637042e+01,1.214496182431120119e-01
3.078486898482485401e+01,1.217276179399082586e-01
3.078486898482485401e+01,1.217276179399082586e-01
3.091911131938440960e+01,1.214165694594126904e-01
3.102231110108818513e+01,1.211774486530608486e-01
3.104266621181454511e+01,1.213477156087066355e-01
3.103881854367235249e+01,1.213623199768974481e-01
3.096080702312552901e+01,1.216700944356457897e-01
3.095518842766149703e+01,1.217250003042785467e-01
3.084318840217909852e+01,1.221911710752329322e-01
3.084318840217909852e+01,1.221911710752329322e-01
3.084318840217909852e+01,1.221911710752329322e-01
3.084045242544389609e+01,1.224081161145548768e-01
3.084045242544389609e+01,1.224081161145548768e-01
3.096275538976532360e+01,1.218723471699552363e-01
3.096275538976532360e+01,1.218723471699552363e-01
3.096275538976532360e+01,1.218723471699552363e-01
3.096275538976532360e+01,1.218723471699552363e-01
3.096275538976532360e+01,1.218723471699552363e-01
3.116554502306492935e+01,1.210354022827640347e-01
3.104690323761700910e+01,1.215250556941451232e-01
3.106862841836352018e+01,1.214359399715145976e-01
3.119117439458428009e+01,1.209332618417536115e-01
3.119117439458428009e+01,1.209332618417536115e-01
3.123432499455493883e+01,1.209159951887747442e-01
3.123432499455493883e+01,1.209159951887747442e-01
3.120624238637378767e+01,1.208567525981765339e-01
3.120624238637378767e+01,1.208567525981765339e-01
3.120624238637378767e+01,1.208567525981765339e-01
3.120441547383056147e+01,1.208528985746770423e-01
3.120441547383056147e+01,1.208528985746770423e-01
3.120489989420111243e+01,1.208193680969171097e-01
3.120489989420111243e+01,1.208193680969171097e-01
3.120489989420111243e+01,1.208193680969171097e-01
3.111607589752711434e+01,1.211937341694168946e-01
3.111607589752711434e+01,1.211937341694168946e-01
3.113636871953780982e+01,1.213299520120973002e-01
3.114850100629238838e+01,1.211426758506340406e-01
3.114850100629238838e+01,1.211426758506340406e-01
3.113936372024504706e+01,1.209977105547856979e-01
3.113936372024504706e+01,1.209977105547856979e-01
3.108346517190519620e+01,1.211273754836440647e-01
3.111301102571482247e+01,1.210994002538537395e-01
3.111817140542341065e+01,1.210304062171545791e-01
3.111917610650506916e+01,1.211439072033253794e-01
3.095873753754985813e+01,1.215852091052253697e-01
3.103500524733370725e+01,1.211145951990633962e-01
3.098924701284234473e+01,1.212665581166359752e-01
3.106963631697942319e+01,1.208419316056389414e-01
3.100462420102475036e+01,1.211853338563076976e-01
3.105524334408809040e+01,1.209179571158399136e-01
3.096076260520557355e+01,1.212620053228940786e-01
3.096076260520557355e+01,1.212620053228940786e-01
3.104121965043276532e+01,1.209690238910944016e-01
3.106511694240522203e+01,1.208386275735665455e-01
3.106511694240522203e+01,1.208386275735665455e-01
3.135463726987928013e+01,1.197908847904802926e-01
3.141912170941506943e+01,1.196902998373110677e-01
3.136056658319881052e+01,1.197816360522286488e-01
3.131493685997181231e+01,1.198528107977479135e-01
3.141637887812585817e+01,1.196945781959160710e-01
3.137570637857434264e+01,1.198297830177209033e-01
3.126989674754861781e+01,1.201815187719975225e-01
3.124438774323625978e+01,1.202556516805914355e-01
3.132092183926522821e+01,1.199238113104680870e-01
3.126755120670302546e+01,1.201552183745360491e-01
